13:foh(1),7.675839988267717
15:soh(2),7.6298750893289276
14:Ph,10.236249100888495
9:p(3),7.842152644506476
5:foh(2),7.589776413639728
9:foh(2),7.5890134940308664
11:soh(2),7.62970873479965
17:foh(1),7.6761920530827625
22:(2),12.557125916827333
21:S(5),18.959670456691246
6:(2),12.63220536756126
19:soh(2),7.6307801427284305
9:P(1),9.674553420628914
4:poh(1),8.578875538592966
15:f(3),7.588695027181393
6:F(5),11.730673316708234
8:poh(1),8.582315338262276
11:P(1),9.682173898881107
1:foh(1),7.675749502889776
15:oh(2),7.551486014205747
11:p(2),8.268593457557813
14:(2),12.55456543965852
11:fs(4),9.677594698379894
7:Ph,10.235136687761118
3:fs(3),7.85113137908211
5:foh(1),7.675697004305044
9:foh(1),7.675699316983725
15:oh,13.188692850026941
16:H,16.399357383212056
10:oh(1),12.997738148359092
6:(3),7.409494398884123
12:s(3),7.650706051509781
16:O,22.169350234098534
16:S(5),18.961711425240956
14:(3),7.408735327347161
10:poh,8.767289203585863
17:poh,8.768389702567092
23:(5),7.001383373947821
9:p(2),8.268855846031206
11:p(3),7.839738350819148
19:f(4),8.134449596957797
12:FS(5),36.89294403892939
18:fs(3),7.85026448293932
11:fs(3),7.848647156721314
8:oh,13.18493070998587
10:oh(2),7.5517868253340685
15:p(3),7.842378711730154
20:F(5),11.971877626096754
25:FS(5),36.94533071095555
6:(4),7.214927890084981
22:(4),7.2127757963057455
14:(4),7.212998196262163
23:oh(1),12.997543961266759
20:f(3),7.591685459831817
12:fsoh(2),7.669434934007822
7:oh(2),7.551534639081879
14:oh,13.190044530870367
9:f(3),7.589749625380842
21:s(4),8.407852235407926
15:P(1),9.682521908166773
16:poh(1),8.58219426158314
15:fsoh(2),7.670247079585894
15:p(2),8.268705864809164
6:s(3),7.651348805160143
15:H,16.39913781211222
18:p(2),8.26873978809472
3:poh,8.767709213992905
22:(3),7.408962752450985
6:(5),6.9850301476193755
16:fs(4),9.664572090016732
15:O,22.169122710370498
6:foh,7.675835194334154
19:F(5),11.968773918835561
14:(5),7.002231052666047
5:O(1),23.166666666666668
20:f(4),8.132895545816444
9:FS(5),36.46031746031746
12:poh(1),8.582794089527876
23:poh(1),8.581134520297804
21:s(3),7.651433359697547
11:f(3),7.589322640575313
14:foh,7.677544229411337
23:O(1),22.176518795521446
3:s(3),7.654816476309499
7:oh(1),12.996354339767327
8:Ph,10.249090269376708
18:p(3),7.842161712015911
23:FS(5),36.95688004178503
24:Ph,10.241350294939323
15:(3),7.408749362237249
20:FS(5),37.0045305814245
5:oh(2),7.551869685482955
6:f(3),7.58816364054251
19:p(3),7.842290733623393
24:s(4),8.406412334800608
