11 ,7.266571965669453
24 s,8.418802608180213
12 S,19.009146341463413
5 se,7.66602698301931
7 khE,13.133122028526152
5 skhe,7.637081799458351
22 he,10.297498110989736
10 fkhe,7.674240026140848
24 e,8.268322172896811
12 F,33.0
12 E,12.4157369348209
16 he,10.251309195337598
15 khE,13.044370281212398
23 khE,12.957718159361187
21 skhe,7.614408985070538
12 K,22.500000000000004
9 fe,7.864101514531314
8 He,15.0
24 ,7.470043477077723
9 E,12.065517241379304
12 ,7.274305514422807
24 f,9.748068006182388
12 s,8.420495815569183
23 S,18.98277353322766
9 K,23.5
23 fe,7.9484052532832905
18 se,7.660323788224987
7 khe,7.708299918503688
22 He,16.395526182003064
9 S,19.196428571428573
12 f,9.944038929440397
23 F,37.38333333333335
12 e,7.546482659124713
23 E,12.572996677016935
19 fkhe,7.671632387610761
4 fe,7.991387559808598
16 He,16.306625577812003
15 khe,7.9509543325075
6 fkhe,7.683284779597882
11 he,10.250303520841776
17 fe,7.872618115374573
18 skhe,7.6283507339394045
23 K,22.238353196099684
25 ,7.509574363441586
9 e,7.490639804477423
13 ,7.2853990005460245
9 f,10.340909090909092
17 se,7.662968075575015
4 fkhe,7.695372359392253
19 khE,13.023484350214684
23 s,8.41888341779238
19 K,22.055837563451778
11 S,19.039999999999996
12 khe,7.822057650667581
22 fe,7.874955084441256
23 se,7.648792315583328
21 He,16.362438220757834
19 S,18.963218390804606
9 s,8.462452591656154
7 skhe,7.631884496060177
4 khe,7.683091306511131
23 f,9.578571428571445
23 e,8.122014995811575
16 fe,7.86255103303229
11 F,33.0
15 He,16.444196428571427
11 E,12.266009852216753
10 he,10.21540740740742
19 F,36.89473684210526
19 E,12.547824708772463
11 K,22.23076923076923
14 ,7.28997048911576
8 E,11.934426229508198
22 fkhe,7.68343103980253
9 he,10.11198884758364
16 skhe,7.627807518548444
19 khe,8.217377098679723
8 K,22.0
11 s,8.420859164975084
22 S,18.97414267375758
6 se,7.65029294662221
12 khE,13.052466196914882
8 S,18.916666666666668
19 s,8.435931909357134
4 ,7.306345733041578
4 khE,13.666666666666666
11 f,9.637323943661976
22 F,37.29787234042553
4 he,9.588235294117647
11 e,7.525066662019149
22 E,12.577866922473174
11 fe,7.838779114692571
10 He,16.151515151515152
12 fkhe,7.674716727482252
12 se,7.658776444421434
23 khe,8.577070515091927
19 f,9.626814098134053
19 e,7.786088980343173
15 ,7.2982324559149445
22 K,22.067024128686345
8 e,7.477760337775067
8 f,9.87058823529412
9 He,15.826086956521738
22 s,8.423099071706512
10 S,19.376068376068385
18 K,22.14743589743589
15 fkhe,7.680517015959534
16 khe,8.00635510935589
22 khE,12.992183639548966
8 s,8.594998931395585
5 ,7.22227258990632
18 S,18.952636030448307
22 f,9.556358381502882
22 e,8.006813808467305
5 fe,7.9710725411659995
10 E,12.156193895870736
21 fe,7.811401227504421
6 khE,13.17679057116954
18 F,37.0
11 se,7.65879342620728
16 ,7.30939247531817
18 E,12.551855631344335
7 E,11.681818181818182
10 K,22.928571428571427
14 fkhe,7.67908458246593
7 K,22.0
10 s,8.418728342332063
21 S,18.962311259065523
12 skhe,7.630196367844613
10 fe,7.8491546608775735
21 he,10.285933837937545
6 ,7.2235445646574
7 S,20.416666666666668
16 khE,13.07351805367835
18 s,8.456217451752021
10 e,7.505252766797587
15 he,10.268984137698265
21 F,37.205882352941174
21 E,12.56991851516528
10 f,9.903225806451609
3 fkhe,7.672692659381508
6 khe,7.696680041063156
17 ,7.320396081841758
18 f,9.628117913832204
18 e,7.73565152611427
7 e,7.45841514986321
7 f,10.708333333333334
21 K,22.095081967213112
7 se,7.662431829449687
25 He,16.406340057636786
21 s,8.425019548172902
5 khe,7.688425523554883
17 K,22.22175732217572
11 khe,7.7908978353768505
7 ,7.240132859924399
20 he,10.278497458825292
7 s,8.606518282988866
13 fkhe,7.681877301511168
17 S,18.966389877421893
14 he,10.257359763812728
5 he,9.494252873563218
21 f,9.61111111111111
21 e,7.916362990439047
18 ,7.334468789915022
19 He,16.340277777777775
6 E,11.75
17 F,36.69230769230769
17 E,12.541244788564605
6 skhe,7.634664648253948
6 K,22.0
22 se,7.638870657868047
16 se,7.661254972665837
20 S,18.968404669260664
5 khE,13.195501730103803
8 fkhe,7.684336415237879
8 ,7.242212031803589
11 khE,13.081575757575761
20 He,16.376083188908154
6 S,22.0
22 khe,8.47515886142066
17 skhe,7.624036061996
17 s,8.453724784243082
15 fe,7.856425011143981
6 fe,7.926395320497193
14 He,16.46416382252562
11 skhe,7.630372059110696
20 F,36.70833333333333
20 E,12.55122326420733
2 fkhe,7.704473529986325
19 ,7.35036248476285
1 khe,7.6780242210762015
6 e,7.451055031770964
17 f,9.582758620689654
17 e,7.695215841266874
6 f,10.666666666666666
20 K,22.066805845511468
19 skhe,7.609439392506301
21 se,7.661542090438583
15 se,7.652262169970354
20 s,8.426469053334644
7 fkhe,7.68022476292631
9 ,7.257701300299457
16 K,22.224043715846996
6 s,8.928315412186379
16 S,18.90326147042562
13 He,16.28571428571429
9 khE,13.092795257637938
20 f,9.586252478519478
20 e,7.845629658157762
14 fe,7.823414186880053
17 khe,8.068398075378035
5 E,11.0
16 F,36.875
16 E,12.5383803188681
11 fkhe,7.671749291242044
8 se,7.649441330655374
20 skhe,7.608061583222201
16 s,8.43384245488039
21 khE,13.006175810073803
20 fe,7.863768326317322
19 he,10.250698491258884
5 e,7.433983149867786
17 khE,13.057586598028147
10 se,7.654085980455396
5 f,11.2
16 f,9.498461538461521
16 e,7.6565996636519085
